id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
0,(BCBG) 린넨 셔츠 칼라 원피스.jpeg,"0.0,0.0,1.1292714,0.0,0.0,0.0,0.0,0.1607252,0.24716395,0.0,0.7126564,0.0,0.0,0.0,0.12530765,0.72925955,1.1966017,0.0,0.0,0.9085134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89428717,1.1234763,0.0,0.0,0.0,0.109562695,0.20957945,0.0,0.0,0.0,0.0,0.0,0.5766876,0.0,0.92537093,0.0,0.7733524,0.57315636,0.50642836,1.179974,1.1227787,0.0,0.94525146,0.0,0.21234617,0.15570353,0.5587609,0.39736587,0.0,1.2056025,0.0,0.0,0.11738546,0.0",4,1.0150884,-1.2171412,-9.468285
1,(BCBG) 린넨 솔리드 원피스.jpeg,"0.51959443,0.0,0.3504197,0.0,0.0,0.0,0.0,0.24521856,0.5281109,0.0,0.40397745,0.51996243,0.20196527,0.0,0.6111928,0.808263,1.8581723,0.0,0.0,1.194893,0.0,0.0,0.0,0.02027896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5374932,0.0,0.0,0.0,0.5298595,0.0,0.0,0.0,0.25675377,0.0,0.0,0.81367195,0.08661324,1.0719757,0.0,0.0,0.3639759,0.18541312,1.3052837,0.5714776,0.1261587,1.0834339,0.0,0.0,0.18973751,0.6191563,0.16661917,0.0,0.48546624,0.0,0.0,0.22984806,0.0",5,1.2542913,-1.5899258,6.253938
2,(BCBG) 멜리나 모 혼방 원피스.jpeg,"0.041195273,0.0,0.45077035,0.0,0.0,0.0,0.0,0.0,0.6447587,0.0,0.742651,0.2987153,0.0,0.0,0.0,1.0795741,1.73944,0.3532198,0.0,1.632205,0.0,0.0,0.0,0.0,0.0,0.0,0.0099942535,0.0,0.23357338,0.0,0.35363173,2.15357,0.19195461,0.0,0.0,0.23786336,0.0040655434,0.0,0.0,0.0,0.0,0.0,0.5443928,0.0,1.3899293,0.0,0.18918939,0.41533923,0.4381364,1.1500376,0.49718186,0.0,1.412705,0.0,0.31627005,0.57977873,0.59477127,0.0,0.0,0.015725754,0.44500026,0.0,0.24755052,0.0",6,1.256773,-4.2435594,7.83207
3,(BCBG) 캐시미어 혼방 립 조직 니트 원피스.jpeg,"0.15729767,0.0,0.41706395,0.0,0.0,0.0,0.0,0.0,0.5648067,0.0,1.0118451,0.0,0.027621597,0.0,0.20186156,0.7524713,1.4931214,0.39396587,0.0,1.0824783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7612273,0.0,0.0,0.0,0.39281607,0.04417537,0.0,0.0,0.0,0.0,0.0,1.1298338,0.01785113,0.84161884,0.0,0.23911531,0.48763543,0.59282845,1.1572105,0.38563472,0.0,1.2749021,0.0,0.33917755,0.9010771,0.6787269,0.0,0.0,0.15387133,0.068541646,0.0,0.024405703,0.0",6,0.8930534,-1.4329795,9.493261
4,(BCBG)(~77size) 도트 반팔 벨티드 원피스.jpeg,"0.5813651,0.0,0.49657086,0.0,0.0,0.0,0.0,0.0,0.79144216,0.0,0.7465753,0.35253793,0.0,0.0,0.4631477,0.5308558,1.2793083,0.22857997,0.0,1.0735793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12563549,2.0266292,0.058145553,0.0,0.0,0.7056091,0.3431108,0.0,0.0,0.0,0.0,0.0,0.88363004,0.0,1.0119786,0.0,0.3027087,0.13275805,0.43822068,1.3071434,0.49701118,0.0,1.1462529,0.0,0.0,0.65572894,1.0150566,0.2659427,0.0,0.19870019,0.0,0.0,0.0,0.0",6,0.757899,-0.5363911,8.581814
5,(BCBG)(~77size) 로제 프린트 원피스.jpeg,"0.63182217,0.0,0.8277934,0.0,0.0,0.0,0.0,0.0,0.46797702,0.0,0.9433124,0.0,0.0,0.0,0.2045487,0.8702352,1.1172632,0.0,0.0,1.137003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80750954,1.2813048,0.3510682,0.0,0.0,0.5954258,0.34785107,0.0,0.0,0.0,0.0,0.0,0.9293661,0.09505969,1.462282,0.0,0.13023442,0.48296648,0.30647597,1.028164,0.51973414,0.0,1.3000412,0.0,0.0,0.14113884,0.77596533,0.18925825,0.0,0.4173309,0.21460277,0.0,0.0,0.0",7,1.0332396,2.9481997,5.614497
6,(BCBG)(~77size) 플루아 프린트 원피스.jpeg,"0.13129136,0.0,1.1771061,0.0,0.0,0.0,0.0,0.35105276,0.11118615,0.0,0.6190868,0.0,0.0,0.0,0.008634761,0.88790035,1.2787203,0.0,0.0,1.0521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13835683,0.0,0.7420198,0.870566,0.0,0.0,0.0,0.39253962,0.43185514,0.0,0.0,0.0,0.0,0.0,0.48993897,0.010108933,1.1801677,0.0,0.5436515,0.43864644,0.45546067,0.9214219,1.0545557,0.0,0.8555142,0.0,0.14461549,0.09888293,0.7427112,0.19815326,0.0,0.59706205,0.0,0.0,0.5791997,0.0",2,0.79701763,-0.30822957,-8.225316
7,(BCBG)깅엄체크 원피스.jpeg,"0.5802287,0.0,0.34021088,0.0,0.0,0.0,0.0,0.0,0.72365016,0.0,0.61431634,0.56369543,0.0,0.0,0.5597747,0.32558656,1.3810309,0.02921334,0.0,1.2101219,0.0,0.0,0.0,0.0,0.037118793,0.0,0.0,0.0,0.0,0.0,0.051136017,1.8249336,0.2516805,0.0,0.0,0.7937329,0.35239327,0.0,0.0,0.013076872,0.0,0.0,0.6498843,0.0,1.1983335,0.0,0.3097614,0.32128036,0.46727479,1.3745909,0.6810485,0.0,1.4194655,0.0,0.0,0.48353678,0.9025636,0.15254705,0.0,0.24520761,0.0,0.0,0.0,0.0",6,1.0853198,-0.66549045,8.184772
8,(LAON) 바쉬드 V넥 페이즐 벨트 set 원피스.jpeg,"0.43020132,0.0,0.74040437,0.0,0.0,0.0,0.0,0.89752764,0.3236795,0.0,1.0900912,0.33136243,0.0,0.0,0.47565383,0.6316613,1.6309373,0.0,0.0,1.0575122,0.0,0.0,0.0,0.24652033,0.0,0.0,0.0,0.0,0.0,0.0,0.4408739,1.1584024,0.0,0.0,0.0,0.60376585,0.0,0.0,0.0,0.16327874,0.0,0.0,0.30583382,0.0,1.372442,0.0,0.032973364,0.58512753,0.7924875,1.1150883,0.34032783,0.0,1.0467569,0.0,0.0,0.0,0.99057364,0.84155214,0.0,0.15614241,0.0,0.0,0.65168726,0.0",3,1.3640836,4.2072234,-1.8515177
9,(LAON) 배색 나염 벨트SET 프릴 나시 플레어 원피스_1color.jpeg,"0.61467886,0.0,0.42205796,0.0,0.0,0.0,0.0,0.0,0.28832796,0.0,0.97844774,0.2175186,0.25441867,0.0,0.32231143,0.7073803,1.5934732,0.20961678,0.0,1.3189943,0.0,0.0,0.0,0.0,0.10906431,0.0,0.0,0.0,0.0,0.0,0.38847712,1.7007842,0.0,0.0,0.0,0.617217,0.05410345,0.0,0.0,0.0,0.0,0.0,1.1717751,0.0,1.2407851,0.0,0.16229078,0.30261973,0.65989745,0.99942553,0.282207,0.0,1.2252839,0.0,0.0,0.18037751,0.80639565,0.2980971,0.0,0.37601972,0.0,0.0,0.33713278,0.0",8,0.9032013,0.33107087,6.0286903
10,(~77사이즈) 패턴 랩 원피스_SWWOPM21190.jpeg,"0.045978874,0.0,0.8030988,0.0,0.0,0.0,0.0,0.21481937,0.3132912,0.0,0.43705454,0.0,0.0,0.0,0.0,0.78600144,1.6735387,0.0,0.0,0.9653051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44130176,1.3406602,0.15413189,0.0,0.0,0.31530142,0.4880097,0.0,0.0,0.0,0.0,0.0,0.472436,0.0,0.76427144,0.0,0.45886204,0.66131234,0.3602613,1.2933235,1.0708777,0.0,1.0390836,0.0,0.0,0.50991005,0.716699,0.4231038,0.0,0.519171,0.0,0.0,0.14224616,0.0",2,0.86254674,-2.7930455,-5.742583
11,(~88size)드로잉 플라워 주름 원피스.jpeg,"0.27912253,0.0,0.5168123,0.0,0.0,0.0,0.0,0.46475768,0.48649824,0.0,1.5789313,0.1993005,0.15914743,0.0,0.39466947,0.7142482,1.312591,0.0,0.0,1.1669493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334487,1.8091636,0.0,0.0,0.0,0.36090037,0.3630309,0.0,0.0,0.06614347,0.0,0.0,0.9622403,0.0,1.532747,0.0,0.38691294,0.62979996,0.93124914,1.1260566,0.21579815,0.0,1.3055949,0.0,0.0,0.0,0.8281819,0.20249736,0.0,0.3240233,0.0,0.0,0.31319502,0.0",8,0.7955294,-0.8040377,1.7801965
12,(가을 버젼) 슈크림 와플 캉캉 원피스(소매 긴기장 추가).jpeg,"0.0,0.0,0.8258876,0.0,0.18165344,0.0,0.0,0.40858826,0.0,0.0,1.3246924,0.0,0.0,0.0,0.065246925,1.109751,1.2038982,0.17374462,0.0,1.5334208,0.0,0.0,0.0,0.0,0.07123391,0.0,0.0,0.0,0.0,0.5424932,0.4209969,0.6608415,0.17651665,0.0,0.0,0.0,0.3228947,0.0,0.0,0.08417861,0.0,0.0,0.18421575,0.0,1.6280437,0.0,0.6525238,0.9681372,1.1599586,0.9515959,0.4071002,0.0,1.1943578,0.0,0.48914266,0.07350533,1.0397364,0.5227191,0.0,0.29058906,0.0,0.0,0.7380527,0.0",9,1.0671625,6.502618,-6.3936825
13,(더아이잗) 니트 배색 비대칭 플레어 원피스 IL9A0OP07.jpeg,"0.47437727,0.0,0.39974934,0.22323895,0.0,0.0,0.0,0.023345605,0.27370095,0.0,0.86658657,0.27274817,0.27336532,0.0,0.8827121,0.6506042,1.5785764,0.042053998,0.0,1.226728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542868,0.0,0.0,0.0,0.642757,0.0,0.0,0.0,0.0,0.0,0.0,0.85409147,0.0,1.4251869,0.0,0.0,0.5182718,0.59766513,1.276927,0.42474434,0.0,1.3608775,0.0,0.0,0.28328127,0.7511218,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8,1.0643973,-1.7495487,6.9295683
14,(더아이잗) 더블 버튼 슬릿 디테일 원피스 IN3M0OP80.jpeg,"0.0,0.0,0.9676932,0.0,0.12842876,0.0,0.0,0.63311505,0.4146154,0.0,0.4068296,0.0,0.0,0.0,0.0,0.8288567,1.5170234,0.0,0.0,0.70812094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11931693,1.2765744,0.0,0.19148582,0.0,0.18686283,0.08039008,0.0,0.0,0.20752239,0.0,0.0,0.25440657,0.29711136,0.3001532,0.0,0.4069134,0.38222522,0.3552668,1.0654484,0.46009195,0.0,0.5970646,0.0,0.289949,0.0165596,0.7096521,0.7406933,0.0,0.6325362,0.0,0.0,1.085341,0.0",2,1.5196472,1.0858359,-10.312688
15,(더아이잗) 백 밴딩 프릴 슬리브 원피스 IN4A0OP01.jpeg,"0.0,0.0,1.0960147,0.0,0.0,0.0,0.0,0.5290981,0.4328493,0.0,0.62339133,0.0,0.0,0.0,0.0,0.90498173,1.0980877,0.0,0.0,0.98305076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64769477,0.9963875,0.0,0.0,0.0,0.1986959,0.34368795,0.0,0.0,0.0,0.0,0.0,0.5362443,0.15296583,0.8053815,0.0,0.85048187,0.50385725,0.2842373,1.0222081,0.7880178,0.0,1.071487,0.0,0.17929396,0.19459303,0.64028376,0.526728,0.0,0.8163772,0.0,0.0,0.5411153,0.0",4,0.8501429,-0.6020312,-9.20857
16,(더아이잗) 밴딩 셔츠 원피스 IN6P0OP13.jpeg,"0.18120888,0.0,1.0193481,0.0,0.0,0.0,0.0,0.0,0.3116628,0.0,0.79802895,0.0,0.0,0.0,0.12718023,0.74589956,1.3418891,0.0,0.0,0.90030426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917949,1.1799877,0.050796658,0.0,0.0,0.55370176,0.18246664,0.0,0.0,0.0,0.0,0.0,0.6988363,0.1656949,1.1079465,0.0,0.28957626,0.5337576,0.47973436,1.1390423,0.8391304,0.0,1.2445345,0.0,0.0,0.097987056,0.5613642,0.35087585,0.0,0.6501678,0.0,0.0,0.0,0.0",2,0.9637497,-1.6536782,-6.862859
17,(더아이잗) 블라우스 배색 플리츠 원피스 IM4A0OP18.jpeg,"0.18037587,0.0,0.9017558,0.0,0.0,0.0,0.0,0.2395453,0.5567213,0.0,0.1701452,0.0,0.0,0.0,0.0,0.76526356,1.5328963,0.0,0.0,0.9045364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07001333,0.0,0.2755929,0.5093816,0.0,0.0,0.0,0.55073684,0.19313505,0.0,0.0,0.0,0.0,0.037244678,0.05656147,0.423988,1.405755,0.0,0.41381487,0.23821434,0.81904626,0.96118724,0.80291784,0.0,0.91036916,0.0,0.0,0.0,0.71736026,0.11500086,0.0,0.18881601,0.0,0.0,0.31683502,0.0",2,1.1563647,-0.45772237,-11.297868
18,(더아이잗) 오간자 배색 서스펜더 원피스 IM4A0OP20.jpeg,"0.8976222,0.0,0.9534434,0.0,0.0,0.0,0.0,0.0,0.23897833,0.0,0.582625,0.09711942,0.0,0.0,0.0,1.0221988,1.3073206,0.7085841,0.0,1.0987418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20272781,0.0,1.5732849,0.1311988,0.0,0.0,0.60536087,0.39695796,0.0,0.0,0.24173976,0.0,0.0,0.5815635,0.046720326,0.984312,0.0,0.25953197,0.0,0.082722396,1.0310814,0.43248504,0.0,1.3450665,0.0,0.0,0.63102794,0.7079369,0.17891559,0.0,0.38740906,0.139772,0.0,0.0,0.0",6,1.1669126,2.4516838,8.853509
19,(더아이잗) 턱 디테일 셔츠 원피스 IN5P0OP52.jpeg,"0.0,0.0,0.93575484,0.0,0.41626924,0.0,0.0,0.3164376,0.66257346,0.0,1.3248942,0.0,0.0,0.0,0.3924774,0.8763008,1.4461591,0.0,0.0,1.0103338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25185776,1.3265017,0.0,0.0,0.0,0.0,0.18257006,0.0,0.0,0.4422472,0.0,0.0,0.18990684,0.0,0.98542833,0.0,0.89948165,1.0349518,0.18009186,1.084798,0.69646657,0.0,1.2280374,0.0,0.5018271,0.063195765,0.9874401,0.28155607,0.0,0.84745073,0.0,0.0,0.21670192,0.0",0,1.2259632,3.259245,-10.716548
20,(더틸버리) 세일러 칼라 배색 니트 원피스 TN4M1OP51.jpeg,"0.0,0.0,1.0418353,0.0,0.0,0.0,0.0,0.53513193,0.51946795,0.0,0.65616715,0.0,0.0,0.0,0.0,0.78418636,1.3009512,0.0,0.0,0.8133523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58824027,1.1705937,0.0,0.0,0.0,0.33493078,0.018392473,0.0,0.0,0.0,0.0,0.0,0.36433724,0.12848322,0.6090386,0.0,0.60191965,0.36316305,0.4470752,1.117559,0.681532,0.0,1.012803,0.0,0.1248938,0.22667359,0.60233605,0.4719912,0.0,0.84787685,0.0,0.0,0.48270285,0.0",2,0.96614057,0.0014982637,-9.4067545
21,(예쎄) 하프넥 플리츠배색 원피스(YT11OP40M).jpeg,"0.0,0.0,0.4444468,0.08825934,0.0,0.0,0.0,0.0,0.5679395,0.0,0.94007075,0.24542268,0.0,0.0,0.0,1.0042135,1.8868604,0.22978935,0.0,1.373774,0.0,0.0,0.0,0.0,0.0,0.0,0.05412844,0.0,0.12296124,0.0,0.28167742,2.202002,0.060897857,0.0,0.0,0.22772598,0.057772554,0.0,0.0,0.043327376,0.0,0.0,0.44596678,0.0,1.3974899,0.0,0.32598412,0.61241466,0.55226684,1.410659,0.5350276,0.0,1.6201801,0.0,0.37430444,0.35850015,0.6477906,0.18614367,0.0,0.0,0.28813848,0.22154523,0.5613659,0.0",5,1.2218187,-4.683092,7.7781544
22,40890_지퍼반오픈 냉감 메모리원피스.jpeg,"0.0,0.0,1.2247732,0.0,0.0,0.0,0.0,0.72666717,0.4861107,0.0,0.86717486,0.0,0.0,0.0,0.21147832,0.6301506,1.3330426,0.0,0.0,1.1900548,0.0,0.0,0.0,0.0,0.0,0.0,0.0138848275,0.0,0.0,0.0,1.1973727,1.1337911,0.0,0.0,0.0,0.37466836,0.47726375,0.0,0.0,0.45492053,0.0,0.0,0.36572722,0.21809477,0.96489036,0.0,1.0495098,0.77091205,0.7670655,0.8032382,1.1047425,0.0,0.7007192,0.0,0.16085832,0.0,0.75699115,0.84958917,0.0,0.8098399,0.0,0.0,0.82573247,0.0",4,1.0354254,-3.4478576,-10.123294
23,43859_허리비죠 메모리 핀턱원피스.jpeg,"0.0,0.0,1.0167154,0.0,0.0,0.0,0.0,0.79188216,0.51443934,0.0,1.2477292,0.0,0.0207396,0.0,0.21235187,0.8188231,1.27577,0.0,0.0,1.3797506,0.0,0.0,0.0,0.0,0.0,0.0,0.26254413,0.0,0.0,0.0,0.8521055,1.4280573,0.0,0.0,0.0,0.28367877,0.56321555,0.0,0.0,0.11865856,0.0,0.0,0.40585354,0.0,1.4145293,0.0,0.6828222,0.7188617,0.5020779,1.2051816,0.46127856,0.0,1.207377,0.0,0.2561407,0.15605691,1.1779568,0.60433304,0.0,0.59831095,0.0,0.0,0.9787499,0.0",0,1.0423648,3.3209164,-5.773875
24,4단캉캉 레이스 롱원피스.jpeg,"0.13142234,0.0,0.2866255,0.0,0.0,0.0,0.0,0.17928028,0.7805838,0.0,1.2064964,0.6026126,0.0,0.0,0.35516274,0.39987624,1.3050311,0.34388906,0.0,1.511391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42723873,2.1699805,0.34208688,0.0,0.0,0.5404448,0.53687197,0.0,0.0,0.0,0.0,0.0,0.983974,0.0,1.3927176,0.0,0.44695938,0.44734308,0.8532073,1.3012847,0.5697565,0.0,1.3643016,0.0,0.062429428,0.27424443,1.1712797,0.3846061,0.0,0.0016323626,0.0,0.0,0.0,0.0",8,1.1725459,-0.022610694,4.17537
25,7부소매 지그재그 나염 A라인 롱랩원피스 (3color).jpeg,"0.029736817,0.0,1.1393837,0.0,0.0,0.0,0.0,0.47189277,0.122344434,0.0,0.7485352,0.0,0.0,0.0,0.32053107,0.9596493,1.4043978,0.0,0.0,0.95734906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16045436,0.0,0.49189475,0.9343278,0.0,0.0,0.0,0.52251226,0.07975413,0.0,0.0,0.0,0.0,0.0,0.34777635,0.0,1.1514748,0.0,0.30133933,0.5232275,0.38022757,0.9407369,1.0777955,0.0,1.0830121,0.0,0.1581704,0.12275581,0.9118062,0.19293125,0.0,0.42719644,0.0,0.0,0.4626645,0.0",2,0.7563504,-0.016805664,-7.9212418
26,A425 린넨 써스버튼 원피스.jpeg,"0.0,0.0,0.504573,0.03004551,0.0,0.0,0.0,0.24177969,0.43109852,0.0,1.4658276,0.12124559,0.0,0.0,0.25294495,0.9529302,1.97826,0.0,0.0,1.1585166,0.0,0.0,0.0,0.0,0.0,0.0,0.07305819,0.0,0.0,0.0,0.17959687,1.4754531,0.0,0.0,0.0,0.29573584,0.0,0.0,0.0,0.0,0.14807796,0.0,0.7029705,0.0,1.0520043,0.0,0.29615834,0.66204345,0.35980335,1.2145729,0.40234828,0.0,0.91928625,0.0,0.023180425,0.014891535,0.8643936,0.0,0.0,0.3150702,0.11441332,0.0,0.44176745,0.0",5,0.8698769,-5.5968804,0.99182856
27,VIVID 여성 민소매 루즈핏 나시 원피스.jpeg,"1.0925056,0.21818371,1.1501112,0.0,0.0,0.0,0.0,0.0,0.28968054,0.0,0.48856053,0.17741174,0.0,0.0,0.095041186,0.0,0.8124826,0.444341,0.0,1.1368124,0.0,0.0,0.0,0.0,0.03431265,0.0,0.0,0.0,0.0,0.0,0.5789287,1.052399,0.0,0.0,0.0,0.5799065,1.1773336,0.0,0.0,0.0,0.0,0.0,1.2252086,0.30605763,0.82476497,0.0,0.52146065,0.10170171,0.82205176,1.0951858,0.68611646,0.0,1.0854416,0.0,0.055433452,0.33636177,1.2449002,0.06266637,0.0,0.3264008,0.17696035,0.0,0.111415565,0.0",7,1.7929177,2.538763,12.575017
28,[23 신상] 셔링디테일 더블카라 롱 원피스 (BGOAF7511).jpeg,"0.13311088,0.0,0.62518054,0.0,0.0,0.0,0.0,0.0,0.7179333,0.0,0.94086796,0.47344014,0.0,0.0,0.35207462,0.8175259,1.5109621,0.33248484,0.0,1.0984789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9012212,0.074962676,0.0,0.0,0.5988828,0.0,0.0,0.0,0.0,0.0,0.0,0.7797818,0.0,1.178855,0.0,0.0,0.517631,0.29244238,1.4526577,0.51455045,0.0,1.2154933,0.0,0.21042818,0.7112446,0.92058456,0.0,0.0,0.0,0.08715975,0.0,0.0,0.0",6,0.81547797,-2.059031,9.821323
29,[2SET]골지니트 샤 원피스 가디건 세트.jpeg,"0.0,0.0,0.5712316,0.0,0.0,0.0,0.0,0.035932302,0.69635713,0.0,1.1776787,0.16019262,0.0,0.0,0.31991395,0.93714476,1.730947,0.0,0.0,1.2784715,0.0,0.0,0.0,0.0,0.0,0.0,0.14975762,0.0,0.0,0.0,0.047095686,1.8254889,0.05302438,0.0,0.0,0.2927982,0.0,0.0,0.0,0.0,0.0,0.0,0.7084992,0.0,1.06434,0.0,0.34036595,0.99366814,0.47834143,1.4754024,0.52577,0.0,1.1139877,0.0,0.2886717,0.5484953,1.1156408,0.0,0.0,0.2720304,0.0,0.0,0.23120451,0.0",5,0.8855173,-6.2077394,3.1001122
30,[2SET]플리츠원피스 체크베스트 세트.jpeg,"0.6131551,0.0,0.7004279,0.0,0.0,0.0,0.0,0.32829267,0.725929,0.0,1.0561347,0.4228049,0.0,0.0,0.49243867,0.5927819,1.4634573,0.26464176,0.0,1.2949014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09964712,1.8296943,0.0,0.0,0.0,0.50869656,0.21881962,0.0,0.0,0.0,0.0,0.0,0.86413467,0.0,1.2998163,0.0,0.09523292,0.22800347,0.40176874,1.296788,0.46874028,0.0,1.2331234,0.0,0.13023877,0.32184237,0.99689996,0.09276955,0.0,0.0,0.0,0.0,0.050159678,0.0",6,0.7980533,-0.6523456,7.5966825
31,"[55,66,77size] 진주 펄 트위드 플레어 원피스 RM2OP902.jpeg","0.0,0.0,0.995221,0.0,0.0,0.0,0.0,0.4119535,0.54544866,0.0,0.6256275,0.0,0.0,0.0,0.0,0.5882009,1.1944242,0.0,0.0,1.3173784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619609,1.008352,0.010284275,0.0,0.0,0.51279914,0.28604186,0.0,0.0,0.048418313,0.0,0.0,0.80460477,0.15197611,0.9136036,0.0,0.68900204,0.66901433,0.50572485,1.057831,0.6184611,0.0,1.1888784,0.0,0.0,0.16470976,0.6630229,0.7390596,0.0,0.5939287,0.030974448,0.0,0.3501016,0.0",4,0.732322,-1.8962362,-7.8332276
32,[55~77](셀럽착용) 플라워 여신 롱원피스(2 color).jpeg,"0.14879104,0.0,0.4933861,0.04369904,0.0,0.0,0.0,0.15375137,0.21327627,0.0,0.66123086,0.0,0.0,0.0,0.40248215,0.6068015,1.6122884,0.0,0.0,1.2803681,0.0,0.0,0.0,0.0,0.0,0.0,0.055591434,0.0,0.0,0.0,0.01050657,1.6534034,0.0602656,0.0,0.0,0.36017832,0.3031159,0.0,0.0,0.0,0.0,0.0,0.5895253,0.0,1.2721431,0.0,0.39840886,0.53312147,0.4877467,1.3883666,0.9505094,0.0,1.3290637,0.0,0.0,0.4775346,0.8569671,0.2976796,0.0,0.15105063,0.0,0.0,0.022860885,0.0",5,1.003934,-2.9722934,5.79119
33,[55~77까지] 트임 플리츠 히로인 원피스.jpeg,"0.0,0.0,0.5998261,0.0016510487,0.0,0.0,0.0,0.15486327,0.3747419,0.0,0.84713215,0.0,0.0,0.0,0.36166388,0.910904,1.651284,0.0,0.0,1.4016306,0.0,0.0,0.0,0.0,0.0,0.0,0.15735123,0.0,0.0,0.0,0.5230539,1.4891211,0.0,0.0,0.0,0.4137516,0.30591035,0.0,0.0,0.0,0.0,0.0,0.35546255,0.0,1.314916,0.0,0.52133226,0.9523679,0.315237,1.3798885,1.1646999,0.015195966,1.3810811,0.0,0.19129115,0.4186918,0.69197655,0.30800104,0.0,0.83104527,0.0,0.0,0.494038,0.0",5,1.1300765,-4.423339,-4.4813924
