id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
68,[당일출고] 허리 끈 데님 미디롱 원피스 RM2OP912.jpeg,"0.40207618,0.0,0.9490129,0.0,0.0,0.0,0.0,0.025511801,0.74028426,0.0,0.86383194,0.0,0.0,0.0,0.6408708,0.585955,1.623153,0.034097314,0.0,0.92597985,0.0,0.0,0.0,0.0,0.016691625,0.0,0.0,0.0,0.0,0.0,0.14933525,1.6752763,0.28314054,0.0,0.15940702,0.41798428,0.26225683,0.0,0.0,0.17993724,0.0,0.0,0.5977138,0.0,1.3794501,0.0,0.5355321,0.85457283,0.61473185,1.5752969,0.044456363,0.0,1.7486196,0.0,0.0,0.2148093,1.2199142,0.2770091,0.0,0.2551754,0.1538024,0.0,0.67296773,0.0",5,1.2347767,5.838837,1.0544202
69,[당일출고]심플 점프수트(FREE_L).jpeg,"0.0,0.0,1.4632831,0.0,0.0,0.0,0.0,0.07449119,0.0,0.0,0.7471194,0.0,0.0,0.0,0.3736708,0.6055026,1.5428916,0.0,0.094754115,1.402267,0.0,0.0,0.0,0.0,0.0058080256,0.0,0.0,0.0,0.0,0.1722421,1.4581652,0.8049568,0.41177303,0.0,0.0,1.1457412,0.00023508072,0.0,0.0,0.0,0.0,0.0,0.34341377,0.0,0.8174368,0.0,1.1988016,0.41243857,1.1050752,0.0,0.42186105,0.0,0.018316895,0.2634548,0.0,0.32980943,1.1068398,0.69917333,0.0,0.7491475,0.0,0.0,0.8089554,0.0",4,2.1076396,-4.2417555,-10.646905
70,[당일출고]카라셔츠 레이어드 스트라이프 원피스 RL5OP902.jpeg,"0.40081328,0.0,0.89592683,0.0,0.0,0.0,0.0,0.1368394,0.0,0.0,0.4399987,0.0,0.0,0.0,0.2899197,0.304689,1.4309337,0.25587112,0.0,1.5819488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09547347,0.0,0.068417996,1.0289023,0.0,0.0,0.0,0.5642055,0.74195,0.0,0.0,0.0,0.0,0.0,0.5211424,0.0,1.3885244,0.0,0.37667966,0.2301046,0.7670106,1.301004,0.91977674,0.0,0.8568568,0.0,0.0,0.41743323,0.980148,0.037838712,0.0,0.20924056,0.0,0.0,0.45913157,0.0",2,1.274555,6.090072,5.9348607
71,[당일출고]프릴 소매 금장 배색 A라인 원피스 RL5OP901.jpeg,"0.0,0.0,0.56857157,0.05855933,0.0,0.0,0.0,0.35007274,0.2135418,0.0,1.3646408,0.11350067,0.0,0.0,0.33686227,0.92916095,1.4326586,0.0,0.0,1.7311789,0.0,0.0,0.0,0.0,0.0,0.0,0.10753271,0.0,0.0,0.0,0.19071797,1.524501,0.106084526,0.0,0.0,0.08382088,0.28632993,0.0,0.0,0.0,0.0,0.0,0.70614505,0.0,1.6582878,0.0,0.09173763,0.6707656,0.5401156,1.3090184,0.19846046,0.0,0.9275044,0.0,0.23117438,0.0,1.3170437,0.13846838,0.0,0.86915773,0.0,0.0,0.5699371,0.0",3,1.1593028,-3.538075,-1.5393033
72,[드넬]C자수트레이닝세트DWZ31114A.jpeg,"0.0,0.0,0.75100136,0.02423507,0.27264225,0.0,0.0,1.1050384,0.19052044,0.0,1.1254001,0.15048131,0.0,0.0,0.14193802,1.1766181,1.488613,0.16207635,0.0,1.9557285,0.0,0.06772755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998125,0.16029735,0.7163921,0.0,0.0,0.0,0.100214005,0.0,0.0,0.0,0.0,0.0,0.0,0.26870015,0.0,1.4487259,0.0,0.42457062,0.99362284,0.9282261,1.0133338,0.34565005,0.0,0.62276655,0.0,0.7690944,0.02144745,0.80582285,0.16992879,0.0,0.4502942,0.0,0.0,0.95251584,0.0",9,1.4696004,6.425307,-7.2797484
73,[드넬]골드버튼원피스DWO31120A.jpeg,"0.68455267,0.0,0.9743103,0.0,0.0,0.0,0.0,0.63510215,0.5616826,0.0,0.6625316,0.0,0.0,0.0,0.2295101,0.8179876,2.0611274,0.23142326,0.0,0.8946937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319046,0.0,1.3848782,0.1480015,0.0,0.0,0.5866935,0.0,0.0,0.0,0.78037155,0.0,0.0,0.0,0.2572697,1.0925747,0.0,0.30229184,0.8719572,0.092882395,1.553344,0.0,0.0,1.4191015,0.0,0.0,0.0,0.8387549,0.5936758,0.0,0.0,0.20161581,0.040054977,1.2450532,0.0",5,1.8016673,7.242278,-0.5506271
74,[드넬]넬배색반팔원피스DWO31035A.jpeg,"0.0,0.0,1.2485774,0.0,0.0,0.0,0.0,0.80152243,0.6337928,0.0,1.2321823,0.0,0.0,0.0,0.0,0.89474154,1.2924578,0.0,0.0,1.2988602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203273,1.140072,0.0,0.0,0.0,0.04139173,0.0,0.0,0.0,0.12346682,0.0,0.0,0.9459537,0.2999708,0.87684554,0.0,0.41534716,0.67242426,0.65485233,1.0824052,0.5725544,0.0,0.8266189,0.0,0.45936352,0.0,0.741978,0.3768367,0.0,0.70216495,0.0,0.0,0.78033864,0.0",0,0.8291433,3.2865036,-8.295339
75,[드넬]노버튼카라원피스DWO23022A.jpeg,"0.0,0.0,0.6831195,0.041918486,0.0,0.0,0.0,0.56258583,0.625267,0.0,0.8570667,0.0,0.0,0.0,0.0,0.79923266,1.301215,0.045903325,0.0,1.43189,0.0,0.0,0.0,0.0,0.0,0.0,0.28632343,0.0,0.0,0.0,0.62325585,1.3571669,0.0,0.0,0.0,0.15014118,0.5499747,0.0,0.0,0.11848894,0.0,0.0,0.7133559,0.0062259696,1.4097786,0.0,0.30981496,0.5575509,0.5025358,0.98846674,0.55234116,0.0,1.0627134,0.0,0.29018536,0.21441399,0.8346199,0.5417614,0.0,0.37595043,0.0,0.0,0.73295385,0.0",7,0.96666634,0.226857,-3.2759936
76,[드넬]다이아주름원피스DWO24164A.jpeg,"0.18601686,0.0,0.7237313,0.0,0.0,0.0,0.0,0.29128823,0.32655966,0.0,1.4322852,0.28678477,0.0,0.0,0.6038413,1.0301766,1.4299369,0.0,0.0,1.4193333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62909424,0.05052364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37685472,0.60878015,0.0,1.6875832,0.0,0.373279,0.60715026,1.0263493,1.0844069,0.31825197,0.0,0.8136774,0.0,0.0,0.0,1.079695,0.0963577,0.0,0.5066885,0.0,0.0,0.35775784,0.0",9,0.9787133,7.360513,-5.067436
77,[드넬]동백플라워원피스DWO22298A.jpeg,"0.0,0.0,0.95657027,0.0,0.0,0.0,0.0,0.64501536,0.41017598,0.0,1.3421123,0.0,0.0,0.0,0.28221995,1.0296588,1.3477887,0.0,0.0,1.362498,0.0,0.0,0.0,0.0,0.0,0.0,0.3430419,0.0,0.0,0.0,0.61870253,0.9861703,0.0,0.0,0.0,0.0,0.018808633,0.0,0.0,0.0,0.0,0.0,0.48494396,0.0,1.1933427,0.0,0.7103647,0.47884256,0.64193064,1.2744942,0.531749,0.0,0.5935213,0.0,0.50936407,0.13711476,0.88417065,0.1619208,0.0,1.0218211,0.0,0.0,0.57688785,0.0",0,0.84800637,2.6528518,-7.580899
78,[드넬]리본타이원피스DWO31034A.jpeg,"0.1817103,0.0,0.974384,0.0,0.0,0.0,0.0,0.21475998,0.16992414,0.0,1.0637821,0.0,0.0,0.0,0.2300229,0.9144411,1.4911326,0.0,0.0,1.0784163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50676405,0.34031725,0.0,0.0,0.0,0.4737798,0.0,0.0,0.0,0.0,0.0,0.0,0.28657573,0.0,0.8622775,0.0,0.43392658,0.5321494,0.8432842,0.93879837,0.8711945,0.0,0.67469597,0.0,0.13141157,0.0,0.9996906,0.24539983,0.0,0.82792777,0.0,0.0,0.5343152,0.0",2,1.1859784,0.8108796,-8.038933
79,[드넬]릴렉스무드셋업DWZ31239A.jpeg,"0.0,0.0,0.6522574,0.0,0.05258596,0.0,0.0,0.64606225,0.6324301,0.0,1.4532378,0.28728324,0.0,0.0,0.3825537,0.9229587,1.3682888,0.0,0.0,1.0441611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774672,0.0,0.84773445,0.0,0.0,0.0,0.18346229,0.0,0.0,0.0,0.0,0.0,0.0,0.8208444,0.0,1.5405887,0.0,0.5199631,0.70225346,0.8601003,1.3069607,0.092446744,0.0,0.99710023,0.0,0.17161584,0.0,0.8700751,0.0,0.0,0.42236942,0.0,0.0,0.9298798,0.0",3,1.1466391,-1.4130688,-0.55344075
80,[드넬]스퀘어벌룬원피스DWO23156A.jpeg,"0.0,0.0,0.1299893,0.015730739,0.0,0.0,0.0,0.0,0.43390468,0.0,1.5770926,0.2264188,0.063585564,0.0,0.40715683,0.60713124,1.3274554,0.0,0.0,1.3245116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219869,1.5194198,0.14329624,0.0,0.0,0.4640349,0.21027672,0.0,0.0,0.0,0.0,0.0,0.9692547,0.0,1.7010779,0.0,0.07681781,0.7820537,0.43191335,1.4523542,0.035331875,0.0,1.1725949,0.0,0.0,0.28265467,0.9260961,0.32081813,0.0,0.43750578,0.0,0.0,0.33406806,0.0",8,1.0038327,-4.5852447,3.3344371
81,[드넬]스티치데님원피스DWO31074A.jpeg,"0.3450055,0.0,0.6728226,0.0,0.0,0.0,0.0,0.64410824,0.4634729,0.0,0.65147763,0.0,0.0,0.0,0.09192243,0.91191643,2.1518798,0.22775567,0.0,0.80815697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287003,1.4254031,0.0,0.0,0.0,0.61626196,0.19750175,0.0,0.0,0.629709,0.0,0.0,0.22209585,0.0018415339,1.1732647,0.0,0.15934226,0.90300834,0.23144472,1.3494835,0.23092076,0.0,1.1474146,0.0,0.0,0.007130742,1.0581012,0.65514517,0.0,0.21307804,0.0,0.0,1.0688578,0.0",5,1.3830746,7.116769,-0.65219676
82,[드넬]슬리핏배색원피스DWO23124A.jpeg,"0.54953396,0.0,0.7700287,0.0,0.0,0.0,0.0,0.32485038,0.37365896,0.0,0.9559303,0.0,0.0,0.0,0.13904542,0.41519308,1.5010144,0.26635915,0.0,1.1350828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47735482,1.140564,0.10201155,0.0,0.0,0.6355125,0.1705364,0.0,0.0,0.0,0.0,0.0,0.77366877,0.0,1.3149322,0.0,0.44265708,0.5037664,0.60761344,1.0620801,0.41241682,0.0,1.2828972,0.0,0.0,0.0,1.255513,0.63811463,0.0,0.055904716,0.0,0.0,0.34694877,0.0",7,0.91527796,2.7530534,1.2062023
83,[드넬]오르셔링원피스DWO24128A.jpeg,"0.11445841,0.0,0.8278482,0.0,0.0,0.0,0.0,0.6636715,0.7173564,0.0,0.8920598,0.0,0.0,0.0,0.0,0.6359042,1.6259754,0.0,0.0,1.0305774,0.0,0.0,0.0,0.0,0.0,0.0,0.17099564,0.0,0.0,0.0,0.7106262,1.6123009,0.0,0.0,0.0,0.24405992,0.29658332,0.0,0.0,0.04909376,0.0,0.0,0.7114452,0.1547062,1.183365,0.0,0.27801666,0.61312944,0.49981594,1.1866539,0.4614203,0.0,1.1400349,0.0,0.0,0.0,0.86959076,0.6274861,0.0,0.31919363,0.0,0.0,0.55184907,0.0",7,0.92189485,0.6092141,-2.4281352
84,[드넬]오마이원피스DWO32020A.jpeg,"0.76900506,0.0,0.7678001,0.0,0.0,0.0,0.0,0.40065715,0.0,0.0,1.562474,0.66997147,0.24726176,0.0,0.5761433,1.204569,1.300343,0.0,0.0,1.515736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922522,0.5609595,0.13665506,0.0,0.0,0.49355584,0.19717933,0.0,0.0,0.0,0.087650895,0.0,0.7795241,0.0,1.6366799,0.0,0.103562966,0.700211,0.9249717,1.1322279,0.046234667,0.0,1.2128687,0.0,0.0,0.0,1.1335716,0.24828635,0.0,0.25089276,0.0,0.0,0.3763371,0.0",9,1.1472105,7.5275364,-4.357731
85,[드넬]제티아노락반바지세트DWZ31048A.jpeg,"0.0,0.0,1.229171,0.0,0.0,0.0,0.0,0.2674852,0.077314794,0.0,1.2452552,0.306726,0.038867414,0.0,0.36822012,1.1904286,1.2998564,0.0,0.0,1.6747979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055734724,0.4824264,0.015730739,0.0,0.0,0.0,0.049949646,0.0,0.0,0.0,0.0,0.0,0.0,0.34887195,0.0,1.6412392,0.0,0.2766671,0.77633095,1.1525574,0.73765737,0.37131095,0.0,0.79127145,0.0,0.22473738,0.0,0.98218143,0.2992313,0.0,0.6783315,0.0,0.0,0.7629931,0.0",9,1.1363629,7.1598334,-5.6009994
86,[드넬]코코금장트위드자켓원피스DWO24051A.jpeg,"0.09257543,0.0,0.4214909,0.12815666,0.0,0.0,0.0,0.457646,0.5952665,0.0,1.6600409,0.13027482,0.0,0.0,0.15552749,0.90451866,1.7315798,0.30194002,0.0,1.1446992,0.0,0.0,0.0,0.0,0.0,0.0,0.025971144,0.0,0.0,0.0,0.52171123,1.2820661,0.00016525388,0.0,0.0,0.6377797,0.19206482,0.0,0.0,0.02818492,0.100679606,0.0,0.70699763,0.0,1.5422736,0.0,0.32418716,0.8451296,0.53661,1.1521258,0.14896761,0.0,1.1974204,0.0,0.18961729,0.0,0.9261074,0.35041222,0.0,0.2482211,0.095306516,0.0,0.61105394,0.0",3,0.81469506,-1.9004301,0.8662914
87,[드넬]트위드투피스DWZ31063A.jpeg,"0.4912217,0.0,0.29506895,0.0,0.0,0.0,0.0,0.20261386,0.5569792,0.0,1.3194262,0.7878563,0.0,0.0,0.41762888,1.0653331,1.4792128,0.0,0.0,1.3887954,0.0,0.0,0.0,0.0,0.0,0.0,0.03426659,0.0,0.0,0.0,0.1389166,0.88181067,0.12916204,0.0,0.0,0.50200015,0.0,0.0,0.0,0.0,0.0,0.0,0.54376,0.0,1.4415832,0.0,0.79753387,0.4686356,0.86101574,1.396485,0.43850693,0.0,0.99593145,0.0,0.26536933,0.0,0.78153366,0.0,0.0,0.4369232,0.0,0.0,0.4946537,0.0",9,1.2619125,-1.0900115,-0.3205519
88,[드넬]포켓카라데님원피스DWO24258A.jpeg,"0.0,0.0,0.16167912,0.04097134,0.0,0.0,0.0,0.8086264,0.40911278,0.0,1.5561099,0.3444572,0.0,0.0,0.8038045,0.88209665,1.8145385,0.0,0.0,1.4195089,0.0,0.0,0.0,0.0,0.0,0.0,0.10749051,0.0,0.0,0.021852091,0.0,1.3496913,0.0,0.0,0.0,0.66791725,0.0,0.0,0.0,0.2889458,0.478531,0.0,0.39959127,0.0,1.2362003,0.0,0.14530665,1.1518552,0.081956446,1.8711035,0.2990799,0.019449696,0.6678058,0.0,0.0,0.0,1.226575,0.0,0.0,0.47111493,0.3652211,0.0,1.1597521,0.0",3,1.5540867,-7.2376246,-1.3762722
89,[드넬]훌프랜드원피스DWO24135A.jpeg,"0.03764248,0.0,0.5509782,0.0,0.0,0.0,0.0,0.2294727,0.7543802,0.0,0.4634298,0.0,0.0,0.0,0.098744676,0.583228,1.3155622,0.20622417,0.0,1.5925901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6409836,1.6984714,0.24067846,0.0,0.0,0.36542177,0.69791955,0.0,0.0,0.14422297,0.0,0.0,0.73974407,0.0,1.3538659,0.0,0.4219427,0.42788273,0.4629718,1.1056058,0.47498003,0.0,1.2890265,0.0,0.0,0.2691182,0.96489525,0.50825006,0.0,0.15297522,0.009204149,0.0,0.0,0.0",7,0.96121776,1.121781,3.6539948
90,[루시다]로네 빅 카라 원피스.jpeg,"0.39839882,0.0,1.0782907,0.0,0.0,0.0,0.0,0.0,0.6078385,0.0,0.7460871,0.0,0.0,0.0,0.0,0.29092258,1.2579849,0.44301432,0.0,1.0739508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593742,1.2551688,0.06398845,0.0,0.0,0.3552268,0.49016267,0.0,0.0,0.12320754,0.025607169,0.0,0.73920625,0.43080592,1.143255,0.0,0.12998483,0.66679335,0.60682964,1.1514003,0.34000802,0.0,1.2078245,0.0,0.0,0.0,0.9448426,0.60872793,0.0,0.40914607,0.0,0.0,0.7244019,0.0",7,0.86851406,2.7179105,-0.08446671
91,[루시다]미로 핀턱 원피스.jpeg,"0.0,0.0,0.6671518,0.0,0.0,0.0,0.0,0.42060453,0.039274335,0.0,1.8444077,0.0,0.0,0.0,0.3172631,0.6658238,1.0969006,0.0,0.0,1.6138473,0.0,0.0,0.0,0.0,0.0,0.0,0.65001255,0.0,0.0,0.2829324,0.5322319,1.1216941,0.0,0.0,0.0,0.0,0.608402,0.0,0.0,0.21053264,0.0,0.0,0.43715918,0.0,1.0328892,0.0,1.0782346,0.7528305,0.9864032,1.1840527,0.5029689,0.0,1.2651467,0.0,0.44871402,0.08769022,1.1437945,0.54462194,0.0,0.52712595,0.0,0.0,0.4749253,0.0",9,1.4876796,2.567946,-4.6179814
92,[루시다]에이드 셔츠 원피스.jpeg,"0.0436064,0.0,0.41446564,0.07560608,0.0,0.0,0.0,0.43149126,0.53312063,0.0,1.0839623,0.0,0.0,0.0,0.61681986,0.7645687,1.7608972,0.0,0.0,1.0549386,0.0,0.0,0.0,0.0,0.0,0.0,0.33821765,0.0,0.0,0.0,0.23185042,1.6253822,0.0,0.0,0.0,0.32704204,0.3579147,0.0,0.0,0.122792706,0.0,0.0,0.74894994,0.0,1.3407621,0.0,0.55400467,0.5632769,0.5573492,1.6164963,0.6646136,0.0,0.86472106,0.0,0.0,0.0,1.0358152,0.21075602,0.0,0.33752704,0.0,0.0,0.5451789,0.0",5,0.8321484,-5.998235,0.33392105
93,[루시다]에타 아노락 퍼프 원피스.jpeg,"0.014998496,0.0,0.25915295,0.41553697,0.0,0.0,0.0,0.53155077,0.047569335,0.0,1.9076631,0.20800081,0.0,0.0,0.35346007,0.5881603,1.1259099,0.08369434,0.0,1.7735134,0.0,0.116441876,0.0,0.0,0.0,0.0,0.21611288,0.0,0.0,0.27129343,0.4512622,1.1400344,0.36193374,0.0,0.0,0.18556106,0.5308677,0.0,0.0,0.11119476,0.0,0.0,0.47931552,0.0,1.8028078,0.0,0.8203821,0.99932075,0.95817506,1.3037758,0.283266,0.0,1.0459929,0.0,0.46860087,0.0,1.5471787,0.37240127,0.0,0.24178207,0.2506788,0.0,0.6955999,0.0",3,1.3420726,2.5647113,-3.5684392
94,[루시다]지크 린넨 원피스.jpeg,"0.0,0.0,1.2247152,0.0,0.0,0.0,0.0,1.1821169,0.58638036,0.0,0.91557944,0.0,0.0,0.0,0.11399752,0.94184786,1.5988964,0.0,0.0,1.176341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368765,1.0481212,0.0,0.0,0.0,0.41708282,0.0,0.0,0.0,0.23123874,0.0,0.0,0.16436589,0.016427368,0.9455894,0.0,0.0,0.50723493,0.6394093,1.1110623,0.6238401,0.0,0.72823393,0.0,0.48807913,0.0,0.9815022,0.5739312,0.0,0.6414356,0.0,0.0,0.8462614,0.0",0,1.139193,4.394907,-8.127966
95,[루시다]파운 바스락 원피스.jpeg,"0.0,0.0,1.0425112,0.0,0.0,0.0,0.0,0.3991056,0.2658949,0.0,0.8814884,0.0,0.0,0.0,0.031931728,0.6044239,1.026885,0.0,0.0,1.3690796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4064411,1.3888276,0.0,0.0,0.0,0.14756298,0.32953796,0.0,0.0,0.14455533,0.0,0.0,0.6279181,0.07202716,1.2240885,0.0,1.019445,0.69412327,1.0206299,0.45194653,0.81301224,0.0,1.2071972,0.0,0.048116818,0.0,0.886857,0.9229187,0.0,0.5171988,0.0,0.0,0.46031454,0.0",4,1.0319338,-4.096583,-8.986114
96,[르니앤맥코이] 트렌치 집업 스타일 언발 플레어 원피스 MK04OP400HJJ MK09OP002HJY.jpeg,"0.0,0.0,0.19006324,0.3018178,0.0,0.0,0.0,0.43974996,0.77503306,0.0,1.8286657,0.0,0.1236718,0.0,0.34974554,0.78035855,1.6294864,0.0,0.0,1.3038539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362592,0.0,0.18025261,1.3986835,0.0,0.0,0.0,0.4741766,0.052757204,0.0,0.0,0.0,0.13540488,0.0,0.55146056,0.0,1.6282128,0.0,0.46320805,0.9814776,1.1322931,1.2090571,0.0,0.0,1.2878923,0.0,0.37717783,0.0,1.3815644,0.16502517,0.0,0.29173443,0.0,0.0,0.6923611,0.0",3,0.8580469,-2.9962442,1.0032158
97,[르니앤맥코이] 포스트카드 드로잉 5부소매 리본벨트 원피스 LJ08OP103 LK08OP101.jpeg,"0.4002661,0.0,0.99758613,0.0,0.0,0.0,0.0,0.08955542,0.4555377,0.0,0.72863436,0.0,0.0,0.0,0.0,0.4844136,0.91241765,0.0,0.0,1.0682774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0516855,0.76789355,0.17832303,0.0,0.0,0.48109257,0.07255722,0.0,0.0,0.0,0.0,0.0,0.8835343,0.12904486,0.928641,0.0,0.5356127,0.36411497,0.71874076,0.86307025,0.5549004,0.0,0.97383636,0.0,0.0,0.0,0.73983794,0.6656569,0.0,0.5740138,0.09594566,0.0,0.15221614,0.0",4,1.004211,-2.5537899,-7.7401824
98,[미니멈] 니트 카라 버튼 원피스 MWCGKO8010.jpeg,"0.532459,0.0,0.43284976,0.0,0.0,0.0,0.0,0.0,0.7201377,0.0,0.9287609,0.37722343,0.0,0.0,0.16802086,0.65621614,1.4565016,0.5126667,0.0,1.2065904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793331,2.182121,0.08671287,0.0,0.0,0.40530646,0.26577145,0.0,0.0,0.0,0.0,0.0,0.9341854,0.0,1.1744684,0.0,0.18623073,0.12114507,0.49506688,0.9919759,0.34802887,0.0,1.174603,0.0,0.42460018,0.81876314,0.6387312,0.102430016,0.0,0.0,0.16731456,0.0,0.0,0.0",6,0.77459574,-0.012703018,10.049797
99,[미니멈] 배색 카라 원피스 MWDGWO9140.jpeg,"0.711688,0.0,0.6404189,0.0,0.0,0.0,0.0,0.25070605,0.57393944,0.0,0.7305155,0.0,0.0,0.0,0.355368,0.6160499,1.3988662,0.04298997,0.0,1.202138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08111529,0.0,0.53356856,1.6033382,0.26485232,0.0,0.0,0.5933304,0.517607,0.0,0.0,0.0,0.0,0.0,0.6369627,0.0,1.6827797,0.0,0.10150325,0.49968874,0.39950955,1.1159782,0.41169727,0.0,1.1921813,0.0,0.0,0.094551355,0.74109524,0.44584852,0.0,0.1582247,0.1019755,0.034861565,0.175039,0.0",8,0.9063775,2.5004802,4.543469
100,[미니멈] 보카시 니트 후드 롱원피스 MVAAKO1040.jpeg,"0.25197437,0.0,0.37938195,0.0,0.0,0.0,0.0,0.36561093,0.6338949,0.0,0.7883719,0.07585475,0.0,0.0,0.1758888,0.7671025,1.6867262,0.08371696,0.0,1.4964361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16807477,0.0,0.35883862,1.9703221,0.28103593,0.0,0.0,0.43545508,0.19023798,0.0,0.0,0.0,0.0,0.0,0.7328961,0.0,1.4674191,0.0,0.009512082,0.62107444,0.55440617,0.9727293,0.63417923,0.0,1.4251686,0.0,0.32225206,0.32891434,0.5903667,0.2281492,0.0,0.0,0.09391469,0.0,0.09249526,0.0",8,1.0539477,-3.6337733,7.012036
101,[미니멈] 울 플리츠 랩 원피스 MWDGWO0120.jpeg,"0.37993532,0.0,0.5618397,0.0,0.0,0.0,0.0,0.0,0.92307603,0.0,0.9430032,0.31504226,0.0,0.0,0.062016726,0.9799692,1.1998805,0.5021976,0.0,1.061285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31954363,2.000251,0.059773162,0.0,0.0,0.51492244,0.41319743,0.0,0.0,0.0,0.0,0.0,1.0002794,0.0,1.2003264,0.0,0.19987468,0.0,0.17873889,1.0510341,0.1578089,0.0,0.93384093,0.0,0.52148616,0.9387615,1.1489221,0.04785964,0.0,0.0,0.334111,0.0,0.0,0.0",6,0.99318963,0.04377134,10.946142
102,[미니멈] 플레어 심플 원피스 MUDAWO1070.jpeg,"0.3849498,0.0,0.43081698,0.0,0.0,0.0,0.0,0.085903674,0.72930014,0.0,1.0197934,0.5373775,0.0,0.0,0.41312712,0.6645472,1.5506063,0.18672064,0.0,1.0844958,0.0,0.0,0.0,0.0,0.0,0.0,0.14957212,0.0,0.0,0.0,0.42331848,1.7608185,0.30159,0.0,0.0,0.5708605,0.27429742,0.0,0.0,0.0,0.0,0.0,0.90774715,0.0,1.4462357,0.0,0.22053355,0.15186429,0.597989,1.0937313,0.47328246,0.0,0.8610201,0.0,0.23644215,0.1907343,1.1013032,0.21660385,0.0,0.0,0.0,0.0,0.0,0.0",8,0.9017151,-0.20501278,6.9628587
