id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
103,[바이김희준] 투투 원피스 OPS2022SS39.jpeg,"0.23526722,0.0,0.70424837,0.0,0.0,0.0,0.0,0.0,0.48610923,0.0,0.8327731,0.0,0.038922623,0.0,0.28058362,0.8988681,1.6300929,0.0,0.0,1.1475484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42384815,1.5233517,0.0,0.0,0.0,0.42101896,0.04599057,0.0,0.0,0.0,0.0,0.0,0.8607781,0.0,0.96202207,0.0,0.27930224,0.6751018,0.4414761,1.1889014,0.5214345,0.0,1.1905601,0.0,0.0,0.22389604,0.880579,0.13992938,0.0,0.31693125,0.0,0.0,0.26912013,0.0",5,0.7830935,-2.4276397,4.7372484
104,[셀럽착용]사선 버튼 원피스 (3 color).jpeg,"0.24720657,0.0,0.7092486,0.0,0.0,0.0,0.0,0.116617665,0.5743119,0.0,1.2331069,0.25104907,0.0,0.0,0.11613512,0.6323754,1.9389833,0.3670417,0.0,1.2169523,0.0,0.0,0.0,0.0,0.0,0.0,0.12467027,0.0,0.0,0.14452657,0.0,2.1891432,0.0,0.0,0.0,0.36910987,0.0,0.0,0.0,0.41045988,0.0,0.0,0.7139227,0.0,1.10423,0.0,0.31388503,0.7189697,0.495893,1.466738,0.21648838,0.0,1.29751,0.0,0.00316751,0.5502792,0.62764436,0.0,0.0,0.01511623,0.16782862,0.0,0.6626096,0.0",1,1.0803677,-5.7252903,7.9453745
105,[시즌오프][신상] 오픈 칼라 셔츠 원피스_SWWOPN22080.jpeg,"0.0,0.0,0.98661506,0.0,0.0,0.0,0.0,0.38325316,0.45892406,0.0,0.33856082,0.0,0.0,0.0,0.0,0.7853587,1.4803009,0.0,0.0,0.94606096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38662112,1.0792049,0.0,0.0,0.0,0.16739798,0.2558218,0.0,0.0,0.0,0.0,0.0,0.59624213,0.1026208,0.8567039,0.0,0.6713362,0.50215006,0.42309216,1.0377301,0.905174,0.0,1.0692277,0.0,0.104764685,0.117811196,0.4120785,0.3522651,0.0,0.6459909,0.0,0.0,0.3335563,0.0",2,0.76533276,-0.72960687,-8.862384
106,[신상] (~77size) 벨티드 오픈카라 셔츠 원피스 (BGOAF7584).jpeg,"0.34442493,0.0,0.6756135,0.0,0.0,0.0,0.0,0.0,0.606442,0.0,0.810222,0.21293667,0.0,0.0,0.20184551,1.0360119,1.3786018,0.25040287,0.0,1.1916363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055671766,1.8006306,0.15030357,0.0,0.0,0.53385663,0.101369604,0.0,0.0,0.0,0.0,0.0,0.9392685,0.0,1.051599,0.0,0.07198854,0.3686924,0.22725701,1.3214219,0.44275925,0.0,1.1922686,0.0,0.32467365,0.81934834,0.8712308,0.0,0.0,0.25476766,0.20995545,0.0,0.0,0.0",6,0.5496448,-1.2278197,9.948004
107,[신상] 오픈카라 버튼 데님 원피스 (SGOKG0593).jpeg,"0.0,0.0,0.488666,0.0,0.0,0.0,0.0,0.0,0.48334134,0.0,0.9344819,0.0,0.0,0.0,0.587227,0.5247357,2.03857,0.14422023,0.0,1.0434207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9012487,0.0,0.0,0.0,0.6446858,0.0,0.0,0.0,0.12203506,0.0,0.0,0.17947513,0.0,1.2147411,0.0,0.17468292,0.8555256,0.24403292,2.0406513,0.37435138,0.0,1.8105413,0.0,0.0,0.39226454,0.5831135,0.0,0.0,0.060123906,0.5072662,0.22842139,0.41757235,0.0",1,0.9619648,-8.256693,6.3712087
108,[신상] 플리츠 슬리브 드롭웨이스트 원피스 (BGOAF7557).jpeg,"0.50162905,0.0,0.6413149,0.0,0.0,0.0,0.0,0.0,0.38014674,0.0,0.69554085,0.103138804,0.0,0.0,0.41874295,0.7197598,1.7915025,0.34606922,0.0,1.0072356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7961442,0.0,0.0,0.0,0.6280346,0.0,0.0,0.0,0.0,0.0,0.0,0.5639658,0.0,1.0107248,0.0,0.0,0.39883083,0.20217836,1.3276609,0.6128702,0.0,1.2034166,0.0,0.057089865,0.788941,0.68297607,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6,0.99748343,-2.534039,9.46332
109,[신상](BCBG)A라인 데님 원피스.jpeg,"0.290983,0.0,0.6205029,0.0,0.0,0.0,0.0,0.0,0.7229328,0.0,0.7721913,0.21964729,0.0,0.0,0.6505953,0.5154314,1.5167007,0.33274192,0.0,0.77999103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6293706,0.23278618,0.0,0.0,0.8983593,0.015754297,0.0,0.0,0.0,0.0,0.0,0.4165721,0.0,1.5496643,0.0,0.044101402,0.5228003,0.049850464,1.63797,0.5698061,0.0,1.6150169,0.0,0.0,0.34440833,0.7604479,0.0,0.0,0.13007155,0.07069448,0.0,0.0,0.0",1,1.0398645,-4.160171,9.564584
110,[아나운서 협찬] 미넬 플레어 원피스(벨트set)(S~L).jpeg,"0.5618832,0.0,0.7634856,0.0,0.0,0.0,0.0,0.0,0.59965515,0.0,0.43587345,0.0,0.030358523,0.0,0.07582909,0.49806565,1.7226532,0.25669092,0.0,1.3291628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56079996,1.1713462,0.0,0.0,0.0,0.38882005,0.18938296,0.0,0.0,0.0,0.0,0.0,0.9779691,0.36749482,0.7717444,0.0,0.63281894,0.24781537,0.623861,1.0774052,0.5707551,0.0,1.1391947,0.0,0.0,0.09585899,0.4041962,0.5453254,0.0,0.009884059,0.0,0.0,0.2729319,0.0",7,1.1547474,-4.4436755,11.8248005
111,[에이렌]  투라인배색 옆트임 스판 카라원피스 RM2OP905.jpeg,"0.06113729,0.0,0.8056676,0.0,0.0,0.0,0.0,0.45821214,0.77248466,0.0,1.1330934,0.0,0.0,0.0,0.0,0.64308685,1.4012686,0.17848545,0.0,1.0788703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753054,1.4699023,0.24148941,0.0,0.0,0.42358088,0.11659524,0.0,0.0,0.15489945,0.0,0.0,0.6990146,0.0,1.2479914,0.0,0.46135587,0.91925323,0.37963697,1.3714484,0.20307904,0.0,1.2313725,0.0,0.0,0.40445125,1.2001898,0.6841792,0.0,0.30554816,0.37816542,0.0,0.6218701,0.0",7,1.1006165,1.1353021,-1.4900795
112,[에이렌] V레이스자수 포인트 샤원피스 RL3OP964.jpeg,"0.5311241,0.0,0.8208817,0.0,0.0,0.0,0.0,0.0,0.55328715,0.0,0.6262816,0.0,0.0,0.0,0.17797008,0.8555796,1.0362751,0.2537848,0.0,0.8657083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05395192,1.1346698,0.0,0.0,0.0,0.2605551,0.32825556,0.0,0.0,0.14858046,0.0,0.0,1.1644685,0.32275492,0.8975449,0.0,0.09253734,0.0,0.01671797,1.188745,0.4674446,0.0,1.0660201,0.0,0.50110817,0.6282839,0.7857207,0.0,0.0,0.22597203,0.15357023,0.0,0.0,0.0",6,1.2031515,0.1456944,12.351028
113,[에이렌] 레이스 펀칭 머메이드 데님원피스 RM3OP904.jpeg,"0.0,0.0,0.9527674,0.0,0.0,0.0,0.0,0.31316835,0.39953715,0.0,0.7423082,0.0,0.0,0.0,0.4462902,0.8253692,1.9129697,0.0,0.0,1.1536584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026004761,1.0622454,0.0,0.0,0.0,0.9092214,0.28039658,0.0,0.0,0.36065346,0.0,0.0,0.14261788,0.0,1.2685012,0.0,0.28937823,0.56245613,0.5494896,1.5008597,0.6439157,0.0,1.1645648,0.0,0.0,0.0,0.6985288,0.5309132,0.0,0.63214266,0.0,0.11339939,0.9466777,0.0",2,1.1997937,6.068444,-1.0784858
114,[에이렌] 레이어드카라 허리벨트 원피스 RM3OP924.jpeg,"0.0,0.0,0.8527999,0.0,0.0,0.0,0.0,0.052969158,0.42710394,0.0,0.6824236,0.0,0.0,0.0,0.08871463,0.7448324,1.2511622,0.0,0.0,1.1798341,0.0,0.0,0.0,0.0,0.0,0.0,0.12694725,0.0,0.0,0.0,0.9846384,0.9616768,0.0,0.0,0.0,0.17206764,0.41942936,0.0,0.0,0.0,0.0,0.0,0.5888075,0.16127208,1.1315856,0.0,1.1543682,0.4591204,0.016166389,1.1485605,0.6760709,0.0,0.7448124,0.0,0.12086059,0.24462335,0.49991208,0.633855,0.0,0.97340417,0.0,0.0,0.35761863,0.0",4,1.0588185,-1.6386912,-9.994665
115,[에이렌] 루즈핏 반오픈 카라 데님원피스 RM2OP910.jpeg,"0.47980523,0.0,0.76423246,0.0,0.0,0.0,0.0,0.36431313,0.46338323,0.0,0.880093,0.0,0.0,0.0,0.6857389,0.53833956,1.8529675,0.07535279,0.0,1.3854998,0.0,0.0,0.0,0.0,0.24521977,0.0,0.0,0.0,0.0,0.0,0.31156018,1.4028809,0.1663577,0.0,0.06401819,0.5062561,0.17814896,0.0,0.0,0.33884284,0.0,0.0,0.48248622,0.0,1.3513068,0.0,0.41153803,0.7031759,0.4587118,1.6895025,0.041630387,0.0,1.744472,0.0,0.0,0.0,1.0366962,0.54837686,0.0,0.46833062,0.15253124,0.0,0.8849933,0.0",5,1.2744647,5.911425,0.88667995
116,[에이렌] 반팔 소매단추 카라 스판 원피스 벨트SET RM3OP976.jpeg,"0.0,0.0,0.3339432,0.03886664,0.0,0.0,0.0,0.2580418,0.49320012,0.0,0.6986651,0.06477165,0.0,0.0,0.43070412,0.7899406,2.0219674,0.0,0.0,1.035424,0.0,0.0,0.0,0.0,0.0,0.0,0.3851065,0.0,0.0,0.0,0.0,1.7044647,0.0,0.0,0.0,0.49120694,0.0,0.0,0.0,0.0,0.0,0.0,0.5134047,0.0,1.2777487,0.0,0.41042668,0.85305846,0.4997008,1.5016809,0.58716226,0.008658677,1.245051,0.0,0.0,0.0,0.8424338,0.3157368,0.0,0.22997624,0.0,0.0,0.5579592,0.0",5,0.69613117,-6.8966913,0.6328578
117,[에이렌] 배색라운드 포켓 스판 루즈원피스 RM2OP906.jpeg,"0.0,0.0,0.0,0.38908964,0.0,0.0,0.0,0.66035986,0.61744136,0.0,1.4901762,0.0,0.0930862,0.0,0.36906478,0.357347,1.8208771,0.23351178,0.0,1.0990256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212537,1.4920645,0.016936481,0.0,0.0,0.90941894,0.0,0.0,0.0,0.08365217,0.15056592,0.0,0.029275835,0.0,1.242393,0.0,0.6107594,1.2304505,1.1406605,1.3569615,0.0,0.0,1.6006255,0.0,0.0,0.3599296,0.97645223,0.54177386,0.0,0.0,0.31509292,0.0,1.0270426,0.0",3,1.4801989,-3.8251915,0.8480424
118,[에이렌] 베이직 심플 쉬폰셔링 원피스 RM3OP909.jpeg,"0.39641708,0.0,1.1636535,0.0,0.0,0.0,0.0,0.15768738,0.7936975,0.0,0.65021956,0.0,0.0,0.0,0.0,0.5780482,0.93213594,0.04798025,0.0,1.3100486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2117071,0.95446193,0.28655332,0.0,0.0,0.39955992,0.5598179,0.0,0.0,0.081631556,0.0,0.0,0.96879995,0.33947563,0.8706725,0.0,0.44099924,0.47883907,0.48343325,1.0212777,0.31538722,0.0,1.3123331,0.0,0.0,0.15184452,1.0697348,0.5059442,0.0,0.20217523,0.6056526,0.0,0.5170921,0.0",7,1.0579457,2.4737194,-0.93554515
119,[에이렌] 소매 밑단 프릴 백리본 롱 원피스 RM3OP952.jpeg,"0.0,0.0,0.73748636,0.0,0.0,0.0,0.0,0.4015016,0.6423195,0.0,1.0256257,0.0,0.17026566,0.0,0.0,0.54710966,1.2260897,0.0,0.0,1.7125516,0.0,0.0,0.0,0.0,0.0,0.0,0.18135491,0.0,0.0,0.0,0.7219196,1.5170959,0.0,0.0,0.0,0.19472498,0.5040691,0.0,0.0,0.0,0.0,0.0,0.9521222,0.01882115,1.0747482,0.0,0.6091642,0.48896477,0.6974348,1.2314506,0.33196697,0.0,1.0027735,0.0,0.13854295,0.3019489,0.9391708,0.4317029,0.0,0.25634003,0.0,0.0,0.53746367,0.0",7,0.90273744,0.10838307,-3.191085
120,[에이렌] 속 벨트 브이넥 카라 단추 원피스 RM3OP928.jpeg,"0.0,0.0,0.34920526,0.0,0.0,0.0,0.0,0.0,0.887328,0.0,1.2934912,0.44688755,0.0,0.0,0.58917546,0.4053738,1.6685662,0.49190757,0.0,1.2069869,0.0,0.0,0.0,0.0,0.0,0.0,0.2887571,0.0,0.0,0.0,0.0,2.1136842,0.11437875,0.0,0.055489555,0.6418907,0.0,0.0,0.0,0.0,0.0,0.0,0.5486246,0.0,1.5242306,0.0,0.2866221,0.78237987,0.5306838,1.6879414,0.38031158,0.0,1.4406438,0.0,0.0,0.29595014,0.8809159,0.0,0.0,0.0,0.17448136,0.0,0.26232526,0.0",1,0.67188096,-6.91516,6.939997
121,[에이렌] 숄더 프릴 리본타이 쉬폰 원피스(슬립SET) RM2OP929.jpeg,"0.57046914,0.0,0.7924472,0.0,0.0,0.0,0.0,0.44792277,0.7713612,0.0,1.1977004,0.0,0.33494893,0.0,0.15925184,0.61334807,1.4810892,0.12658161,0.0,1.0911567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480521,1.229885,0.3586286,0.0,0.0,0.48526606,0.43768758,0.0,0.0,0.0,0.0,0.0,0.59183943,0.0,1.4658275,0.0,0.07311247,0.6985745,0.49706835,0.9962917,0.1748159,0.0,1.479568,0.0,0.0,0.21154189,1.0492126,0.4162343,0.0,0.051857725,0.0,0.0,0.30581447,0.0",8,1.0948734,2.3805044,1.7116554
122,[에이렌] 스퀘어넥 플라워 자수 퍼프원피스 RL3OP947.jpeg,"0.123571575,0.0,0.6414008,0.0,0.0,0.0,0.0,0.0,0.4991289,0.0,1.0010781,0.59103143,0.0,0.0,0.12997055,0.8653329,1.380842,0.39853016,0.0,1.0677023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81052,0.0,0.0,0.0,0.49184644,0.027920716,0.0,0.0,0.0,0.0,0.0,1.0286782,0.0,1.0071964,0.0,0.09859046,0.34617674,0.30182928,1.4911107,0.53548855,0.0,1.186805,0.0,0.3852169,0.72567797,1.0089632,0.0,0.0,0.31585303,0.13757345,0.0,0.0,0.0",6,0.7909501,-1.5545475,10.291723
123,[에이렌] 스트라이프 카라 셔츠 원피스 RL3OP800.jpeg,"0.0,0.0,0.3149796,0.0,0.0,0.0,0.0,0.24961053,0.42748314,0.0,1.1378672,0.0,0.0,0.0,0.31483918,0.8586532,1.7386754,0.0,0.0,1.2280662,0.0,0.0,0.0,0.0,0.0,0.0,0.35779223,0.0,0.0,0.0,0.0,1.6790068,0.0,0.0,0.0,0.35793746,0.0,0.0,0.0,0.4914605,0.1490697,0.0,0.5243245,0.0,0.98090315,0.0,0.45866433,0.6061676,0.33931297,1.5779195,0.46398747,0.019436285,0.9992167,0.0,0.19802739,0.11516124,0.7198549,0.1844976,0.0,0.2081697,0.0,0.0,0.746481,0.0",5,0.8380848,-6.6323147,1.0972404
124,[에이렌] 스트라이프 포켓 소매롤업 후드원피스 RM3OP900.jpeg,"0.0,0.0,0.843085,0.0,0.0,0.0,0.0,0.5815471,0.58098924,0.0,1.2111747,0.0,0.0,0.0,0.29280424,1.1181865,1.4181255,0.0,0.0,1.3286946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54388934,1.1494217,0.0,0.0,0.0,0.112027764,0.14225757,0.0,0.0,0.02241467,0.0,0.012241155,0.8775833,0.14117184,1.1480466,0.0,0.14365146,0.5623826,0.4745392,0.9855765,0.41399747,0.0,1.0270875,0.0,0.17441836,0.0,0.896718,0.3889102,0.0,0.52390534,0.0,0.0,0.31889975,0.0",0,0.87023896,-1.2616717,-3.260512
125,[에이렌] 스트라이프 허리스트링 나그랑 롱원피스 RM3OP973.jpeg,"0.0,0.0,0.50316966,0.0,0.0,0.0,0.0,0.38399634,0.7200402,0.0,1.3687668,0.0,0.054724887,0.0,0.35991925,0.7224772,1.3660102,0.0,0.0,1.1083846,0.0,0.0,0.0,0.0,0.0,0.0,0.048691094,0.0,0.0,0.0,0.42253906,1.34003,0.0,0.0,0.0,0.22866803,0.21666442,0.0,0.0,0.053521052,0.0,0.0,1.3428109,0.0,1.0804864,0.0,0.14899035,0.42990068,0.6167053,1.057878,0.5352218,0.0,0.9458107,0.0,0.13655666,0.03974104,0.8301338,0.12183556,0.0,0.59448427,0.0,0.0,0.22422102,0.0",8,1.0885742,-1.7671653,-2.5928605
126,[에이렌] 스티치 브이넥 트임 카라 허리밴딩 원피스(벨트SET) RM3OP977.jpeg,"0.183721,0.0,0.55920494,0.0,0.0,0.0,0.0,0.06461287,0.81959087,0.0,1.168729,0.3802883,0.0,0.0,0.6309762,0.29062462,1.5974151,0.62829953,0.0,0.8576556,0.0,0.0,0.0,0.0,0.07572327,0.0,0.096232116,0.0,0.0,0.07243419,0.0,1.9927392,0.1104753,0.0,0.17892103,0.73058796,0.20387794,0.0,0.0,0.07141338,0.0,0.0,0.5082005,0.0,1.1990324,0.0,0.5402234,0.67459154,0.45327955,1.7228732,0.10287315,0.0,1.7426947,0.0,0.0,0.24073523,0.95965314,0.13982125,0.0,0.0,0.30201223,0.12008618,0.40863958,0.0",1,0.8293952,-7.338717,7.198621
127,[에이렌] 어깨핀턱 라탄벨트 스냅단추 원피스 RM2OP921.jpeg,"0.0,0.0,1.0838437,0.0,0.0,0.0,0.0,0.6991715,0.5459257,0.0,0.80830765,0.0,0.0,0.0,0.11995989,1.0953846,1.3927625,0.0,0.0,1.1375704,0.0,0.0,0.0,0.0,0.0,0.0,0.18223943,0.0,0.0,0.0,0.29028186,1.2728595,0.0,0.0,0.0,0.0,0.23565233,0.0,0.0,0.0,0.0,0.0,0.73022765,0.0,0.6989149,0.0,0.5723424,0.5650994,0.15833381,1.2320994,0.48124883,0.005166605,0.7942922,0.0,0.41042292,0.48683724,0.8639184,0.3419357,0.0,0.8926185,0.0,0.0,0.49066275,0.0",0,0.9325012,2.3218136,-9.274442
128,[에이렌] 엠보싱 체크 캉캉원피스 RL5OP925.jpeg,"0.0,0.0,0.8688166,0.0,0.0,0.0,0.0,0.56648105,0.5368056,0.0,1.192925,0.0,0.0,0.0,0.6966454,0.9387152,1.55852,0.0,0.0,0.9540816,0.0,0.0,0.0,0.0,0.0,0.0,0.08863765,0.0,0.0,0.0,0.31842497,1.4566425,0.0,0.0,0.0,0.08254784,0.0,0.0,0.0,0.14603281,0.0,0.23060313,0.48702013,0.0,1.0097013,0.0,0.8345446,0.66933817,0.21158919,1.098872,0.8587427,0.12040466,0.8556052,0.0,0.08550018,0.0,0.90312976,0.71807086,0.0,1.0204797,0.0,0.0,0.23787022,0.0",0,1.1445044,3.1402323,-10.567589
129,[에이렌] 여름 니트 다각패턴 플레어 원피스 RM3OP970.jpeg,"0.16866751,0.0,1.0700212,0.0,0.0,0.0,0.0,0.23548467,0.34110224,0.0,0.71307164,0.0,0.0,0.0,0.24640983,0.74326605,1.2381257,0.0,0.0,1.024028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508085,1.3096602,0.06061566,0.0,0.0,0.17373347,0.23094629,0.0,0.0,0.14646623,0.0,0.0,0.9941369,0.18681213,1.008614,0.0,0.51373744,0.40409347,0.17771372,1.172812,0.805968,0.0,1.2160167,0.0,0.035179675,0.08597389,0.7439845,0.581169,0.0,0.32523912,0.0,0.0,0.055074096,0.0",7,0.9828564,-1.7913688,-6.3204813
130,[에이렌] 오피스 스트라이프 시스루 원피스 RM2OP930.jpeg,"0.0,0.0,0.8410324,0.0,0.0,0.0,0.0,0.3770815,0.3454442,0.0,1.2361668,0.0,0.0,0.0,0.19745496,0.9334657,1.7732928,0.0,0.0,0.90455544,0.0,0.0,0.0,0.0,0.07710713,0.0,0.0,0.0,0.0,0.0,0.8183605,0.8217125,0.015386939,0.0,0.0,0.7610348,0.10991746,0.0,0.0,0.3391907,0.0,0.07897112,0.3333385,0.0,1.0704585,0.0,0.18701875,0.9765785,0.7224247,0.8682478,0.7799667,0.0,1.2209241,0.0,0.0,0.0,1.0735261,0.802891,0.0,0.6991048,0.0,0.0,0.38791978,0.0",4,1.3909425,0.13847333,-6.5390687
131,[에이렌] 은은 펄 페이즐리 레이어드 원피스 RM3OP905.jpeg,"0.20315811,0.0,1.0377362,0.0,0.23099266,0.0,0.0,1.1370952,0.57553566,0.0,1.1806271,0.0,0.03315878,0.0,0.0,0.72784966,1.3521459,0.12676805,0.0,1.1284747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48216575,1.4391074,0.07307199,0.0,0.0,0.47507155,0.20087624,0.0,0.0,0.20976122,0.0,0.0,0.13989282,0.24714115,1.160092,0.0,0.0,1.0044696,0.5557833,0.98006773,0.091799825,0.0,1.130003,0.0,0.46394426,0.0,1.4693396,0.8478322,0.0,0.2618634,0.28588295,0.0,1.1583598,0.0",0,1.5442072,4.722767,-5.7430754
132,[에이렌] 체크 티어드 맨투맨 레이어 원피스 RM2OP908.jpeg,"0.0,0.0,0.70928097,0.0,0.0,0.0,0.0,0.19776052,0.44933113,0.0,0.85815376,0.0,0.0,0.0,0.4699092,0.90216696,0.99259496,0.0,0.0,1.1112473,0.0,0.0,0.0,0.0,0.0,0.0,0.10575026,0.0,0.0,0.0,0.3248758,1.587852,0.0,0.0,0.0,0.10702348,0.5968517,0.0,0.0,0.0,0.0,0.0,0.91872716,0.0,1.6084957,0.0,0.25165153,0.69731563,0.57043684,1.1503865,0.783165,0.0,1.3014146,0.0,0.0,0.23567155,0.9512006,0.018701695,0.0,0.44856915,0.0,0.0,0.03752154,0.0",8,1.1023084,-1.9325786,3.1953886
133,[에이렌] 컬러풀 깃털 패턴 쉬폰 원피스 RM2OP919.jpeg,"0.0,0.0,0.7105442,0.0,0.0,0.0,0.0,0.27956253,0.31256044,0.0,1.389945,0.0,0.020090237,0.0,0.29264936,0.7894666,1.2637097,0.0,0.0,1.4028556,0.0,0.0,0.0,0.0,0.0,0.0,0.4072863,0.0,0.0,0.0,0.29907453,1.3082542,0.0,0.0,0.0,0.042071402,0.20636594,0.0,0.0,0.0,0.0,0.0,0.9440346,0.0,1.3032148,0.0,0.41878933,0.5112941,0.38701355,1.3170061,0.39747205,0.0,0.7453422,0.0,0.110663995,0.24802113,0.771596,0.10597314,0.0,0.65267634,0.0,0.0,0.47707078,0.0",0,1.0870918,-2.5170505,-2.0843441
134,[에이렌] 페이즐 프릴 허리스트랩 쉬폰 원피스 RM2OP927.jpeg,"0.68845254,0.0,0.36001703,0.0,0.0,0.0,0.0,0.3406471,0.4749601,0.0,1.2715663,0.1326975,0.02896899,0.0,0.16940358,0.5310611,1.5094874,0.5092141,0.0,1.318452,0.0,0.0,0.0,0.0,0.0,0.0,0.19453105,0.0,0.15555239,0.0,0.727298,1.4804562,0.24595207,0.0,0.0,0.4770354,0.7064905,0.0,0.0,0.026808787,0.13187708,0.0,1.0047251,0.0,1.9109333,0.0,0.0,0.46224773,0.45048004,1.0220149,0.055098176,0.0,1.3740087,0.0,0.0,0.0,1.0168438,0.35026878,0.0,0.0,0.19050676,0.0,0.1316151,0.0",8,1.1304934,2.410137,3.2446625
135,[에이렌] 프릴 플라워 콩단추 원피스 RM3OP910.jpeg,"0.0,0.0,0.95564747,0.0,0.20412749,0.0,0.0,0.90008056,0.4717846,0.0,1.0540121,0.0,0.0,0.0,0.21599391,0.8994086,1.6918132,0.0,0.0,1.1243856,0.0,0.016699113,0.0,0.0,0.0,0.0,0.08702323,0.0,0.0,0.0,0.42580897,1.8705846,0.0,0.0,0.0,0.0,0.1545349,0.0,0.0,0.35193825,0.0,0.0,0.10386199,0.0,1.176822,0.0,0.6977662,0.95782006,0.22164434,1.0498238,0.78200656,0.20662783,0.6298487,0.0,0.5083128,0.010440826,1.065777,0.6040937,0.0,0.95826584,0.0,0.0,0.70559525,0.0",0,1.0681974,3.9481347,-9.937919
136,[에이렌] 프릴날개 꽃나염 원피스 RM2OP907.jpeg,"0.59577334,0.0,1.0446198,0.0,0.0,0.0,0.0,0.0,0.390149,0.0,1.0100377,0.0,0.0,0.0,0.041730434,0.5924088,1.0282092,0.21213561,0.0,1.4508504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224362,1.373189,0.1893503,0.0,0.0,0.35802943,0.7265149,0.0,0.0,0.072275326,0.0,0.0,1.0546894,0.07022993,1.2593284,0.0,0.16616246,0.36074704,0.10661596,1.0353721,0.32746768,0.0,1.4823115,0.0,0.0,0.3699273,1.0921779,0.1841338,0.0,0.2889477,0.24411225,0.0,0.18262742,0.0",7,0.9843234,2.983391,6.142943
137,[에이렌]금장 스티치 쉬폰 원피스RL5OP903.jpeg,"0.5365071,0.0,0.798056,0.0,0.0,0.0,0.0,0.0,0.6602532,0.0,0.7662567,0.3230397,0.0,0.0,0.042730764,0.9748689,0.9228196,0.48056546,0.0,1.1905769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202368,1.5613453,0.0,0.0,0.0,0.51438797,0.3273137,0.0,0.0,0.0,0.0,0.0,1.3334328,0.14996248,0.95587087,0.0,0.27002913,0.0,0.31000543,1.0112437,0.34488833,0.0,1.3287681,0.0,0.29445046,0.69401145,1.1747702,0.0,0.0,0.1286026,0.35040903,0.0,0.0,0.0",6,0.9148575,0.4915723,11.701948
